"","anncov","hrcov","annint","hrint","partcut","gc.incid","gc.pia","gc.tests","gctx","gctxpy","gc.nnt","ct.incid","ct.pia","ct.tests","cttx","cttxpy","ct.nnt","syph.incid","syph.pia","syph.tests","syphtx","syphearlytx","syphlatetx","syphtxpy","syphearlytxpy","syphlatetxpy","syph.nnt","gc.incid.g1","gc.pia.g1","gc.tests.g1","gctx.g1","gctxpy.g1","gc.nnt.g1","ct.incid.g1","ct.pia.g1","ct.tests.g1","cttx.g1","cttxpy.g1","ct.nnt.g1","syph.incid.g1","syph.pia.g1","syph.tests.g1","syphtx.g1","syphearlytx.g1","syphlatetx.g1","syphtxpy.g1","syphearlytxpy.g1","syphlatetxpy.g1","syph.nnt.g1","gc.incid.g2","gc.pia.g2","gc.tests.g2","gctx.g2","gctxpy.g2","gc.nnt.g2","ct.incid.g2","ct.pia.g2","ct.tests.g2","cttx.g2","cttxpy.g2","ct.nnt.g2","syph.incid.g2","syph.pia.g2","syph.tests.g2","syphtx.g2","syphearlytx.g2","syphlatetx.g2","syphtxpy.g2","syphearlytxpy.g2","syphlatetxpy.g2","syph.nnt.g2"
"10",0.44,0.05,52,34,1,"2.45 (1.48 - 3.64)","-0.01 (-0.57 - 0.31)","97360 (96498 - 98342)","382 (310 - 526)","3.22 (3.13 - 3.29)","-13.57 (-55.12 - 53.6)","2.88 (2.11 - 3.82)","-0.06 (-0.33 - 0.18)","96822 (95503 - 97452)","474 (436 - 526)","1.5 (1.48 - 1.52)","-24.63 (-65.74 - 64.08)","4.27 (1.57 - 6.75)","-0.03 (-0.92 - 0.43)","83898 (82646 - 84776)","337 (307 - 400)","259 (220 - 323)","76 (70 - 85)","3.05 (2.98 - 3.1)","2.87 (2.79 - 2.93)","0.18 (0.16 - 0.2)","-20.83 (-54.25 - 41.97)","2.08 (1.25 - 3.24)","0.01 (-0.48 - 0.27)","86478 (85755 - 87075)","194 (150 - 252)","0.27 (0.27 - 0.28)","-0.07 (-0.1 - -0.06)","2.56 (1.89 - 3.43)","-0.05 (-0.29 - 0.17)","87169 (86295 - 87676)","270 (246 - 310)","2.33 (2.29 - 2.37)","-0.06 (-0.07 - -0.05)","3.89 (1.46 - 5.96)","-0.01 (-0.86 - 0.41)","55556 (54926 - 55936)","177 (156 - 206)","141 (117 - 169)","37 (33 - 43)","3.99 (3.94 - 4.06)","3.73 (3.67 - 3.78)","0.26 (0.23 - 0.31)","-0.05 (-0.09 - -0.03)","1.96 (1.04 - 3.39)","0.02 (-0.53 - 0.34)","9426 (9269 - 9515)","14 (10 - 20)","4.13 (3.65 - 4.56)","-0.07 (-0.11 - -0.06)","2.42 (1.55 - 3.67)","-0.03 (-0.31 - 0.21)","8226 (8069 - 8314)","24 (20 - 29)","2.79 (2.6 - 2.94)","-0.05 (-0.07 - -0.05)","4.02 (1.48 - 6.27)","-0.01 (-0.88 - 0.47)","26686 (26451 - 26942)","56 (50 - 62)","15 (12 - 19)","39 (35 - 45)","9.11 (8.24 - 9.53)","5.8 (4.85 - 6.36)","3.24 (2.97 - 3.61)","-0.05 (-0.08 - -0.03)"
"11",0.44,0.05,52,52,1,"2.66 (1.24 - 4.09)","0 (-0.4 - 0.32)","94871 (94016 - 95795)","380 (299 - 513)","3.2 (3.13 - 3.26)","5.85 (-42.13 - 51.47)","3.04 (2.02 - 3.86)","-0.05 (-0.32 - 0.16)","94556 (93505 - 95068)","473 (436 - 528)","1.49 (1.46 - 1.51)","-22.71 (-68.22 - 70.02)","4.33 (1.97 - 6.2)","0.02 (-0.9 - 0.44)","76247 (75194 - 77213)","326 (294 - 377)","247 (217 - 299)","77 (70 - 86)","2.9 (2.84 - 2.96)","2.7 (2.62 - 2.77)","0.2 (0.19 - 0.22)","-15.29 (-50.07 - 56.61)","2.29 (1.07 - 3.63)","-0.03 (-0.33 - 0.28)","87004 (86265 - 87622)","192 (146 - 252)","0.28 (0.27 - 0.28)","-0.07 (-0.1 - -0.05)","2.65 (1.77 - 3.5)","-0.05 (-0.29 - 0.15)","87366 (86587 - 87840)","274 (250 - 313)","2.34 (2.29 - 2.37)","-0.05 (-0.06 - -0.05)","3.91 (1.67 - 5.78)","0 (-0.84 - 0.38)","57598 (57028 - 57964)","172 (157 - 201)","134 (117 - 163)","38 (33 - 43)","4.04 (3.99 - 4.11)","3.74 (3.69 - 3.79)","0.3 (0.27 - 0.35)","-0.05 (-0.07 - -0.03)","2 (0.76 - 3.83)","0.02 (-0.33 - 0.35)","6322 (6226 - 6388)","13 (8 - 17)","3.37 (2.98 - 3.78)","-0.07 (-0.11 - -0.05)","2.53 (1.53 - 3.61)","-0.02 (-0.26 - 0.19)","5782 (5703 - 5859)","20 (16 - 24)","2.13 (2.01 - 2.26)","-0.06 (-0.07 - -0.05)","3.75 (1.62 - 5.92)","0.04 (-0.78 - 0.47)","17204 (17008 - 17337)","52 (45 - 58)","10 (8 - 15)","40 (35 - 46)","7.54 (7.15 - 7.9)","4.02 (3.55 - 4.36)","3.45 (3.2 - 3.89)","-0.04 (-0.07 - -0.03)"
"12",0.44,0.05,52,26,2,"2.64 (1.38 - 3.9)","-0.03 (-0.57 - 0.31)","98784 (97901 - 99905)","397 (310 - 564)","3.22 (3.15 - 3.3)","-19.32 (-49.46 - 53.75)","2.79 (1.98 - 3.6)","-0.01 (-0.26 - 0.19)","98306 (96321 - 98744)","479 (441 - 538)","1.51 (1.49 - 1.53)","23.92 (-70.52 - 86.45)","3.48 (1.28 - 5.87)","0.14 (-0.6 - 0.49)","90906 (89390 - 92086)","340 (307 - 399)","253 (216 - 320)","82 (75 - 91)","3.18 (3.13 - 3.24)","3 (2.92 - 3.07)","0.18 (0.16 - 0.2)","28.36 (-53.5 - 51.71)","2.23 (1.29 - 3.52)","-0.01 (-0.51 - 0.28)","89296 (88282 - 89804)","198 (153 - 274)","0.18 (0.18 - 0.19)","-0.07 (-0.1 - -0.06)","2.42 (1.72 - 3.24)","-0.01 (-0.25 - 0.17)","89968 (88554 - 90393)","286 (257 - 326)","2.37 (2.32 - 2.4)","-0.06 (-0.07 - -0.05)","3.05 (1.13 - 5.34)","0.15 (-0.51 - 0.47)","55044 (54355 - 55525)","179 (159 - 207)","137 (117 - 168)","40 (36 - 46)","3.98 (3.91 - 4.04)","3.71 (3.65 - 3.78)","0.26 (0.23 - 0.31)","-0.06 (-0.12 - -0.04)","2.08 (0.95 - 3.59)","-0.05 (-0.49 - 0.3)","8080 (7839 - 8184)","11 (7 - 16)","4.2 (3.57 - 4.73)","-0.07 (-0.1 - -0.05)","2.32 (1.17 - 3.27)","-0.02 (-0.27 - 0.21)","6879 (6652 - 7023)","18 (14 - 22)","3.21 (2.94 - 3.5)","-0.06 (-0.07 - -0.05)","3 (0.98 - 5.66)","0.12 (-0.54 - 0.52)","34412 (33852 - 34684)","58 (52 - 64)","14 (11 - 18)","43 (38 - 49)","11.26 (8.91 - 12.44)","7.23 (5.12 - 8.39)","3.98 (3.69 - 4.44)","-0.06 (-0.12 - -0.04)"
"13",0.44,0.05,52,26,3,"2.93 (1.81 - 4.21)","-0.11 (-0.66 - 0.23)","95139 (94075 - 96047)","400 (316 - 539)","3.21 (3.14 - 3.28)","-22.46 (-61.51 - 41.5)","3.01 (2.24 - 3.85)","-0.09 (-0.29 - 0.15)","94466 (92652 - 94955)","468 (428 - 515)","1.48 (1.46 - 1.5)","-14.77 (-53.51 - 96.33)","3.54 (1.43 - 7)","-0.04 (-0.73 - 0.46)","86596 (85156 - 87774)","336 (300 - 409)","256 (220 - 334)","74 (69 - 84)","3.07 (2.98 - 3.13)","2.9 (2.79 - 2.97)","0.18 (0.16 - 0.2)","-13.71 (-49.77 - 60.45)","2.45 (1.59 - 3.6)","-0.06 (-0.58 - 0.21)","88322 (87179 - 88929)","201 (160 - 266)","0.12 (0.11 - 0.12)","-0.06 (-0.09 - -0.05)","2.68 (1.97 - 3.46)","-0.07 (-0.27 - 0.13)","88576 (87224 - 89050)","278 (254 - 309)","2.32 (2.29 - 2.36)","-0.05 (-0.06 - -0.04)","3.23 (1.22 - 6.47)","-0.03 (-0.7 - 0.42)","55844 (55225 - 56306)","178 (160 - 211)","138 (120 - 175)","38 (34 - 43)","3.99 (3.92 - 4.06)","3.73 (3.66 - 3.79)","0.27 (0.23 - 0.31)","-0.05 (-0.09 - -0.04)","2.19 (0.75 - 3.73)","-0.14 (-0.61 - 0.27)","5122 (4963 - 5228)","7 (4 - 10)","3.51 (2.94 - 4.16)","-0.07 (-0.09 - -0.05)","2.67 (1.38 - 4.24)","-0.09 (-0.3 - 0.17)","4376 (4257 - 4481)","11 (9 - 15)","2.92 (2.67 - 3.26)","-0.05 (-0.06 - -0.04)","3.03 (0.76 - 5.9)","0.08 (-0.68 - 0.46)","29258 (28648 - 29553)","50 (45 - 56)","12 (9 - 15)","38 (33 - 42)","12.54 (10.65 - 13.88)","7.34 (5.69 - 8.7)","5.05 (4.65 - 5.53)","-0.06 (-0.09 - -0.04)"
"14",0.44,0.05,52,26,4,"2.96 (1.5 - 4.1)","-0.02 (-0.71 - 0.33)","90966 (90174 - 92069)","390 (308 - 529)","3.19 (3.12 - 3.25)","-18.67 (-51.88 - 39.44)","3.72 (2.81 - 4.71)","-0.17 (-0.48 - 0.03)","90570 (89394 - 91113)","465 (434 - 522)","1.45 (1.43 - 1.47)","-30 (-70.8 - -13.4)","4.04 (1.55 - 6.53)","-0.08 (-0.74 - 0.45)","80596 (79434 - 81627)","324 (297 - 377)","256 (223 - 315)","65 (59 - 75)","2.88 (2.77 - 2.95)","2.69 (2.57 - 2.78)","0.18 (0.16 - 0.2)","-17.24 (-52.07 - 54.2)","2.51 (1.41 - 3.65)","-0.03 (-0.62 - 0.27)","86180 (85368 - 86622)","200 (159 - 268)","0.07 (0.07 - 0.08)","-0.06 (-0.09 - -0.05)","3.33 (2.47 - 4.16)","-0.14 (-0.44 - 0.04)","86196 (85278 - 86584)","276 (251 - 322)","2.28 (2.24 - 2.31)","-0.05 (-0.05 - -0.04)","3.75 (1.36 - 6.05)","-0.06 (-0.73 - 0.41)","56218 (55719 - 56638)","178 (163 - 204)","142 (123 - 170)","36 (31 - 41)","4.02 (3.95 - 4.09)","3.71 (3.66 - 3.78)","0.29 (0.25 - 0.35)","-0.05 (-0.08 - -0.03)","1.77 (0.56 - 3.9)","-0.03 (-0.56 - 0.41)","3283 (3180 - 3357)","4 (2 - 7)","2.63 (1.95 - 3.45)","-0.07 (-0.1 - -0.05)","3.18 (1.59 - 4.92)","-0.16 (-0.46 - 0.12)","2845 (2752 - 2914)","7 (5 - 10)","2.68 (2.39 - 2.99)","-0.04 (-0.06 - -0.04)","3.42 (1.15 - 5.73)","0.04 (-0.71 - 0.53)","22833 (22444 - 23114)","40 (34 - 44)","8 (6 - 11)","30 (26 - 35)","12.26 (10.35 - 14.36)","6.4 (4.71 - 7.96)","6.06 (5.27 - 6.56)","-0.05 (-0.08 - -0.03)"
"15",0.44,0.05,52,26,5,"3.29 (2.26 - 5.04)","-0.24 (-0.78 - 0.2)","87950 (86968 - 88873)","394 (315 - 543)","3.17 (3.11 - 3.24)","-17.59 (-41.48 - 37.21)","3.94 (2.98 - 5.12)","-0.21 (-0.54 - 0.02)","87238 (86228 - 87749)","457 (420 - 491)","1.42 (1.4 - 1.44)","-26.34 (-48.47 - -11.26)","3.96 (2.12 - 6.43)","-0.06 (-0.87 - 0.44)","74773 (73664 - 75593)","317 (280 - 382)","258 (224 - 326)","55 (49 - 62)","2.67 (2.54 - 2.77)","2.5 (2.36 - 2.61)","0.17 (0.15 - 0.19)","-21.32 (-53.63 - 50.24)","2.91 (1.92 - 4.27)","-0.22 (-0.64 - 0.18)","83927 (83214 - 84417)","196 (157 - 270)","0.05 (0.05 - 0.05)","-0.06 (-0.08 - -0.04)","3.5 (2.55 - 4.6)","-0.19 (-0.49 - 0.01)","83736 (82900 - 84178)","266 (243 - 292)","2.23 (2.2 - 2.26)","-0.04 (-0.05 - -0.04)","3.83 (1.86 - 6.09)","-0.11 (-0.83 - 0.39)","56120 (55652 - 56552)","176 (158 - 210)","146 (122 - 179)","32 (27 - 37)","4.01 (3.94 - 4.08)","3.7 (3.64 - 3.76)","0.3 (0.26 - 0.35)","-0.04 (-0.07 - -0.03)","1.8 (0.79 - 4.11)","-0.11 (-0.7 - 0.28)","2134 (2070 - 2200)","2 (1 - 5)","2.21 (1.54 - 2.85)","-0.06 (-0.09 - -0.04)","3.19 (1.6 - 5.22)","-0.19 (-0.49 - 0.11)","1871 (1813 - 1929)","5 (3 - 6)","2.27 (1.98 - 2.55)","-0.04 (-0.05 - -0.03)","3.39 (1.64 - 6.67)","0.06 (-0.78 - 0.49)","17038 (16639 - 17304)","30 (25 - 34)","6 (4 - 8)","23 (19 - 27)","12.29 (9.59 - 13.98)","5.64 (4.01 - 6.83)","6.41 (5.7 - 7.11)","-0.05 (-0.07 - -0.03)"
"16",0.44,0.05,52,26,6,"3.51 (2.09 - 5.02)","-0.25 (-0.91 - 0.18)","85242 (84175 - 86287)","424 (334 - 543)","3.16 (3.09 - 3.23)","-19.97 (-40.64 - 25.03)","4.34 (3.5 - 5.56)","-0.29 (-0.59 - -0.02)","84690 (83214 - 85196)","449 (418 - 481)","1.39 (1.37 - 1.41)","-30.29 (-56.44 - -16.06)","4.22 (1.68 - 6.73)","-0.1 (-1.03 - 0.47)","69388 (68058 - 70756)","310 (271 - 372)","263 (227 - 329)","45 (40 - 50)","2.47 (2.32 - 2.55)","2.31 (2.13 - 2.41)","0.16 (0.14 - 0.18)","-13.35 (-37.88 - 51.43)","3.01 (1.77 - 4.5)","-0.21 (-0.79 - 0.19)","81918 (80998 - 82512)","212 (172 - 267)","0.03 (0.03 - 0.03)","-0.05 (-0.07 - -0.04)","3.72 (3.16 - 4.89)","-0.25 (-0.54 - -0.01)","81718 (80532 - 82152)","260 (241 - 290)","2.18 (2.15 - 2.22)","-0.04 (-0.05 - -0.03)","3.83 (1.61 - 6.32)","-0.12 (-1.01 - 0.43)","55806 (55086 - 56356)","176 (156 - 211)","148 (126 - 183)","28 (24 - 32)","4.03 (3.94 - 4.09)","3.7 (3.65 - 3.76)","0.3 (0.26 - 0.37)","-0.04 (-0.06 - -0.03)","2.36 (0 - 5.05)","-0.15 (-1 - 0.27)","1381 (1336 - 1432)","1 (0 - 3)","1.65 (1.14 - 2.15)","-0.05 (-0.09 - -0.04)","3.55 (1.26 - 5.88)","-0.2 (-0.62 - 0.17)","1214 (1170 - 1258)","3 (1 - 4)","1.73 (1.5 - 2.15)","-0.04 (-0.06 - -0.03)","2.63 (0 - 7.4)","0.02 (-1.01 - 0.53)","12078 (11741 - 12345)","21 (18 - 25)","4 (3 - 6)","17 (14 - 20)","10.78 (8.7 - 12.92)","4.11 (2.94 - 5.66)","6.52 (5.6 - 7.25)","-0.04 (-0.08 - -0.03)"
"17",0.44,0.05,52,26,7,"3.42 (2.23 - 4.82)","-0.26 (-0.95 - 0.21)","83091 (82141 - 84206)","414 (329 - 558)","3.13 (3.07 - 3.19)","-18 (-35.27 - 26.54)","4.64 (3.69 - 5.77)","-0.35 (-0.69 - -0.07)","82712 (81143 - 83262)","452 (406 - 491)","1.37 (1.35 - 1.39)","-25.59 (-49.5 - -14.36)","3.88 (1.66 - 6.48)","-0.1 (-0.9 - 0.45)","65154 (63911 - 66102)","290 (252 - 349)","253 (213 - 317)","36 (33 - 42)","2.24 (2.05 - 2.36)","2.1 (1.88 - 2.22)","0.14 (0.13 - 0.16)","-15.07 (-42.55 - 39.65)","2.97 (1.88 - 4.12)","-0.21 (-0.82 - 0.2)","80325 (79326 - 80875)","207 (163 - 277)","0.02 (0.02 - 0.02)","-0.05 (-0.07 - -0.04)","4.05 (3.19 - 5.13)","-0.31 (-0.59 - -0.05)","80163 (78917 - 80556)","260 (236 - 294)","2.16 (2.12 - 2.19)","-0.04 (-0.04 - -0.03)","3.61 (1.47 - 6.15)","-0.1 (-0.84 - 0.39)","55355 (54668 - 55813)","172 (148 - 200)","146 (123 - 175)","25 (22 - 29)","4.03 (3.96 - 4.1)","3.7 (3.64 - 3.75)","0.33 (0.28 - 0.4)","-0.04 (-0.06 - -0.03)","0 (0 - 3.89)","-0.14 (-0.81 - 0.35)","898 (857 - 944)","1 (0 - 2)","1.1 (0.7 - 1.58)","-0.06 (-0.09 - -0.03)","1.98 (0 - 5.78)","-0.12 (-0.62 - 0.21)","796 (756 - 833)","2 (1 - 3)","1.35 (1 - 1.65)","-0.04 (-0.06 - -0.03)","0 (0 - 5.42)","0.05 (-0.99 - 0.5)","8332 (8070 - 8524)","15 (12 - 18)","3 (2 - 4)","12 (9 - 15)","9.04 (7.08 - 10.98)","3.11 (2.03 - 4.31)","5.81 (4.93 - 6.74)","-0.04 (-0.07 - -0.02)"
"18",0.44,0.05,52,26,8,"3.81 (2.34 - 5.44)","-0.27 (-0.96 - 0.12)","81839 (80721 - 82868)","412 (337 - 542)","3.14 (3.06 - 3.2)","-16.83 (-34.9 - 20.96)","4.75 (3.81 - 5.7)","-0.33 (-0.64 - -0.1)","81265 (79909 - 81840)","447 (412 - 493)","1.36 (1.34 - 1.38)","-25.98 (-43.84 - -15.78)","3.78 (1.83 - 5.66)","0.01 (-0.52 - 0.47)","61588 (60548 - 62857)","280 (246 - 325)","249 (214 - 295)","32 (27 - 36)","2.05 (1.84 - 2.16)","1.91 (1.69 - 2.04)","0.13 (0.12 - 0.15)","18.22 (-44.79 - 45.9)","3.18 (1.87 - 4.7)","-0.22 (-0.77 - 0.13)","79216 (78234 - 79814)","218 (167 - 276)","0.01 (0.01 - 0.01)","-0.05 (-0.06 - -0.04)","4.18 (3.28 - 5.18)","-0.26 (-0.55 - -0.06)","78990 (77708 - 79414)","259 (236 - 290)","2.13 (2.09 - 2.15)","-0.04 (-0.04 - -0.03)","3.65 (1.86 - 5.5)","-0.05 (-0.58 - 0.39)","54823 (54157 - 55360)","168 (148 - 193)","146 (123 - 168)","22 (19 - 27)","4.02 (3.96 - 4.12)","3.68 (3.61 - 3.74)","0.34 (0.29 - 0.43)","-0.04 (-0.06 - -0.03)","0 (0 - 5.48)","-0.2 (-0.81 - 0.37)","580 (556 - 610)","0 (0 - 1)","0.8 (0.4 - 1.15)","-0.05 (-0.09 - -0.03)","2.56 (0 - 5.8)","-0.19 (-0.69 - 0.28)","518 (493 - 541)","1 (0 - 2)","1 (0.7 - 1.25)","-0.04 (-0.06 - -0.03)","0 (0 - 6.67)","0.12 (-0.73 - 0.6)","5522 (5347 - 5680)","10 (8 - 13)","2 (1 - 3)","8 (7 - 10)","7 (5.47 - 8.27)","2.13 (1.3 - 2.84)","4.92 (4.14 - 5.64)","-0.04 (-0.06 - -0.02)"
"19",0.44,0.05,52,26,9,"3.5 (2.26 - 5.07)","-0.21 (-0.78 - 0.14)","80752 (79782 - 81502)","388 (316 - 513)","3.12 (3.06 - 3.2)","-19.56 (-43.66 - 26.4)","4.98 (3.87 - 6.04)","-0.42 (-0.74 - -0.13)","80338 (79411 - 80834)","440 (415 - 478)","1.35 (1.32 - 1.37)","-24.34 (-40.44 - -14.13)","3.48 (1.23 - 6.09)","0.06 (-0.71 - 0.49)","59310 (58315 - 60562)","279 (248 - 337)","256 (221 - 312)","26 (22 - 30)","1.88 (1.62 - 2.04)","1.76 (1.49 - 1.93)","0.12 (0.1 - 0.13)","21.03 (-27.76 - 46.48)","2.95 (1.99 - 4.32)","-0.15 (-0.65 - 0.13)","78374 (77698 - 78870)","199 (161 - 254)","0.01 (0.01 - 0.01)","-0.05 (-0.07 - -0.04)","4.28 (3.25 - 5.32)","-0.36 (-0.65 - -0.09)","78178 (77339 - 78454)","258 (240 - 283)","2.11 (2.08 - 2.14)","-0.03 (-0.04 - -0.03)","3.29 (1.18 - 5.88)","0.01 (-0.73 - 0.43)","54448 (53954 - 54992)","170 (147 - 199)","149 (127 - 178)","21 (17 - 25)","4.03 (3.96 - 4.13)","3.68 (3.63 - 3.74)","0.34 (0.28 - 0.44)","-0.04 (-0.06 - -0.02)","0 (0 - 4)","0.06 (-0.91 - 0.55)","372 (356 - 400)","0 (0 - 1)","0.42 (0.2 - 0.7)","-0.05 (-0.1 - -0.02)","0 (0 - 5.26)","-0.16 (-0.81 - 0.29)","336 (316 - 356)","1 (0 - 1)","0.7 (0.4 - 0.95)","-0.04 (-0.06 - -0.02)","0 (0 - 10)","0.22 (-0.9 - 0.68)","3588 (3496 - 3681)","6 (5 - 9)","1 (0 - 2)","5 (4 - 7)","5.1 (3.94 - 6.33)","1.35 (0.83 - 2)","3.7 (2.94 - 4.45)","-0.03 (-0.05 - -0.02)"
"20",0.44,0.05,52,26,10,"3.66 (2.24 - 5.3)","-0.19 (-0.87 - 0.18)","80203 (79295 - 81121)","384 (320 - 494)","3.14 (3.08 - 3.2)","-16.3 (-35.34 - 24.46)","5.34 (4.28 - 6.55)","-0.42 (-0.8 - -0.18)","79730 (79012 - 80277)","444 (411 - 492)","1.34 (1.33 - 1.36)","-21.95 (-34.13 - -13.85)","3.99 (1.95 - 6.46)","-0.05 (-0.92 - 0.45)","58038 (56941 - 58976)","274 (239 - 335)","250 (210 - 315)","22 (19 - 26)","1.83 (1.6 - 1.94)","1.73 (1.49 - 1.85)","0.1 (0.09 - 0.11)","-13.11 (-44.92 - 34.19)","3.15 (1.89 - 4.53)","-0.17 (-0.75 - 0.15)","77898 (77378 - 78329)","194 (160 - 244)","0.01 (0.01 - 0.01)","-0.05 (-0.07 - -0.04)","4.7 (3.75 - 5.68)","-0.36 (-0.68 - -0.13)","77605 (77103 - 78017)","252 (233 - 290)","2.1 (2.07 - 2.13)","-0.03 (-0.04 - -0.03)","3.81 (1.76 - 6.17)","-0.1 (-0.92 - 0.39)","54335 (53758 - 54776)","166 (144 - 196)","147 (124 - 179)","19 (16 - 22)","4.01 (3.95 - 4.09)","3.68 (3.62 - 3.73)","0.33 (0.28 - 0.4)","-0.03 (-0.05 - -0.02)","0 (0 - 0)","0.09 (-1.15 - 0.62)","242 (224 - 263)","0 (0 - 1)","0.3 (0.1 - 0.6)","-0.04 (-0.1 - -0.01)","0 (0 - 6.67)","-0.13 (-0.82 - 0.41)","220 (201 - 235)","0 (0 - 1)","0.4 (0.25 - 0.65)","-0.04 (-0.07 - -0.02)","0 (0 - 0)","-0.07 (-1.08 - 0.64)","2262 (2194 - 2344)","4 (3 - 5)","1 (0 - 1)","3 (2 - 5)","3.73 (2.94 - 4.64)","0.94 (0.55 - 1.3)","2.79 (2.25 - 3.34)","-0.02 (-0.03 - -0.01)"
